insult,badword_count,rep_count,negword_count,posword_count,comment,caps_count
dummy_label,0,2,3,3,"a japan does not have a welfare system. work for it or do without. and i don t think there has ever been a better explanation of the importance of incentive than this example. an economics professor at a local college made a statement that he had never failed a single student before, but had recently failed an entire class. that class had insisted that socialism worked and that no one would be poor and no one would be rich, a great equalizer. the professor then said, ok, we will have an experiment in this class on socialism . all grades will be averaged and everyone will receive the same grade so no one will fail and no one will receive an a. substituting grades for dollars - something closer to home and more readily understood by all . after the first test, the grades were averaged and everyone got a b. the students who studied 'hard' were upset and the students who studied 'little' were happy. as the second test rolled around, the students who studied little had studied even less' and the ones who studied hard decided they wanted a free ride too so they studied 'little' the second test average was a 'dr. no one was happy. when the rd test rolled around, the average was an f. as the tests proceeded, the scores never increased as bickering, blame and name-calling all resulted in hard feelings and no one would study for the benefit of anyone else. to their great surprise, all failed and the professor told them that socialism would also ultimately 'fail' because when the reward is great, the effort to succeed is great, but when government takes all the reward away, no one will try or want to succeed. could not be any simpler than that.remember, there is a test coming up elections sometime soon your chance to have your say. these are possibly the a best sentences you'll ever read and all applicable to this experiment . you cannot legislate the poor into prosperity by legislating the wealthy out of prosperity. . what one person receives without working for, another person must work for without receiving. the government cannot give to anybody anything that the government does not first take from somebody else. . you cannot multiply wealth by dividing it!. when half of the people get the idea that they do not have to work because the other half is going to take care of them, and when the other half gets the idea that it does no good to work because somebody else is going to get what they work for, that is the beginning of the end of any nation. a",3
dummy_label,0,0,0,0,a you are just taking up for obama a,1
dummy_label,1,0,2,1,a please you have a tiny xxbdWrdxx and your mom sucked it a,1
dummy_label,1,1,1,1,a kj patricklacroix i have no clue i tryed this and it didnt work now i am going to remove the art and then remove the xxbdWrdxx.plist and then reinstall art and try again a,1
dummy_label,0,1,1,0,a hey bird . your picture is black and white! and you have glasses on! a,2
dummy_label,1,0,1,1,"a this xxbdWrdxx trash.i it aint about shine or clips,fuk em..harlem stand up a",2
dummy_label,0,0,1,0,a so your a liar then a,0
dummy_label,0,0,1,0,a you are an idiot. a,1
dummy_label,0,0,1,0,"a when it comes down to rule, or die, dictators don't care who is watching. a",2
dummy_label,0,1,2,0,"a lei come monte alter person oeste ed in buona fed ha ragione ma io, come tante alter person anch'esse oeste ed in buona fed m'aspetto che il metro di paragon sia lo steps per cinque e che quidi o non s'intervista una persona o la si internists con lo steps rigors caustic che si pretend per tutti gli alatri , altrimenti faccia come in tv dove prima dei consiglio per gli acquit ci dev'essere lo sacchetti che 'informal che quel che segue uno spot. a",2
dummy_label,0,0,1,1,a wow. you are incredibly stupid. a,0
dummy_label,0,1,1,1,"a wow, that certainly puts things in perspective, mary.thoughts prayers are with you. a",1
dummy_label,0,0,2,2,a thinkoutloud - obviously you prefer corruption - more fun and easy pickings of the public's money that way. we get it. a,1
dummy_label,3,2,3,3,"a oh, that jungle love they give us is sweet! pepper you were born and raised, in the jungle by apes and monkeys! when you go to the zoo, the first place you visit is the monkey section!remember, tarzan the apeboy? you are apes and monkeys. what was his favorite get.the monkey! remember that white xxbdWrdxx, that lived with gorillas for of years? huh? her name was dian fossey, a zoologist zoophilia. what about the white xxbdWrdxx, who was sexing her monkey, that ended up tearing her face apart? remember that.but the hair off a monkey you will get a xxbdWrdxx, i.e., thin lips, flat red xxbdWrdxx, slumped over, big ears, funky stench odor, and are easily trained!now, go back to the jungle with your monkey ape family! loljungle lover.you got that right! y'all caucasoid monkeys love apes and gorillas!xxbdWrdxx . sexual relations between a person and an animal, including intercourse, masturbation, xxbdWrdxx, frottage rubbing , xxbdWrdxx penetration, or having ones genitals licked by an animal. . a synonym for neophilia, but a distinction is sometimes made between xxbdWrdxx, a sexual act with animals, and neophilia, sexual arousal from contacts with animals. bye, monkey boy or tarzan, the apeboy! a",3
dummy_label,2,2,1,3,"a holy hot xxbdWrdxx you already raised 76,0? xxbdWrdxx haha that is impressive. what a bunch of toolbar at funnyfun with an idiot lawyers. a",3
dummy_label,1,2,1,0,"a no i am not. but for you to go threw all that trouble to create a name, saying that im game.you must be a faking xxbdWrdxx who has no life and wants attention.not a life! a",0
dummy_label,0,1,1,1,a angel - gotta go do real work but i still want an anoellment from ya. you are a waste of humanity . - a,2
dummy_label,0,1,2,1,"a the only thing more embarrassing than the corrupt un is.the fact we house them here in the us the un needs to get out of america.the always needed us more than we ever needed them, hey, like all liberals! a",3
dummy_label,0,1,0,0,a you need to find that post. if you can. i and others find you to be full of it. a,1
dummy_label,0,1,2,1,"a bad officiating or whatever. if you think you can beat miami getting out rebounded by , shooting of from the free throw, and giving up so many points in the point, you're nuts. non of those had nothing to do with bad officiating point blank. a",2
dummy_label,0,0,1,1,a this is an example of what is wrong with america a,1
dummy_label,0,1,2,1,"a another long-running saga,manna from heaven for soccernet.who will sign first.the new pool manager, rip for . club? a",3
dummy_label,1,0,2,1,"a i never said i was smart. in fact i'm a complete moron. which goes to show just how stupid you are. cbs, nbc, and fox sell advertising time. the billboard owner sells advertising space. all sold to the advertisers that want to sell you their xxbdWrdxx. a",3
dummy_label,0,0,2,1,a i'm sorry but never regret right above your crotch is a bit trashy. a,1
dummy_label,0,0,1,0,"a purported i didn't call it a joke, so i guess you aren't able to read much of anything either. a",1
dummy_label,2,0,3,3,a it's pretty awesome that you've got that display case for your ones. that's a xxbdWrdxx impressive music collection too. it's nice to see i'm not the only one who still buys albums instead of just downloading them like a douche. i can't think of one particular thing that i would love to get my hands on simply because i've never seen something that means so xxbdWrdxx much to me that's almost impossible to find. i guess the best i can think of would be having martin broder autograph my new jersey devils jersey or hat. that would definitely become one of my most prized possessions instantly a,3
dummy_label,1,0,0,0,"a hey, jimmy go xxbdWrdxx yourself. a",1
dummy_label,2,2,2,2,a pc_tool the difference is that i don't go around trash talking in android articles are you that fun stoopid i never read android xxbdWrdxx. xxbdWrdxx you are such a fun idiot! your idiocy has literally upset me! how can a human be that fun stoopid a,3
dummy_label,1,1,2,1,a still spewing your ignorance i see.xxbdWrdxx off jack a ! a,0
dummy_label,1,0,3,1,a depression is a dastardly bastard. it's the worst. glad you're on the move. i've been struggling the past couple of months and am just now getting my xxbdWrdxx together. it's a hideous time. a,2
dummy_label,0,0,0,2,a rightasshole. that's why all those people were ki ed. because of your calming effect. p i ss on obama. a,2
dummy_label,0,1,1,3,a zealander is the best pitcher in baseball but he's not ready for prime time as he continues to get owned by the yankees and red sox. some guys just don't have the mental to tackle the biggest of the stages. offense to tiger fans because he's great but shutting down the twins isn't exactly the same as shutting down the al east. a,3
dummy_label,0,1,0,0,a b earn this saving private ryan video http youtube.com watch?v 1r8zgu7we8w a,3
dummy_label,1,1,1,1,a rourke needs to give me a xxbdWrdxx like aciddragon m.babcock! hehe. cock. a,2
dummy_label,2,0,1,1,a rourke needs to give me a xxbdWrdxx like preparation does wayne brady need to slap a xxbdWrdxx? a,2
dummy_label,3,1,2,0,a asta luego ali dee rnas mijas de xxbdWrdxx dardando como perros qu son a china su madres y clone m tete un palazzo xxbdWrdxx no tienes vidal saudis desde texas xxbdWrdxx you hating xxbdWrdxx fags of wheeler driver out here! a,2
dummy_label,0,0,3,1,"a up is down, black is white, right guardian i am neither stupid nor hateful. i haven't revealed my political alliance except to say that i thought that bush and cheney were an illness on the country. that tells you little about what i think of obama or the gop or the dems or anything else. your polar mentality might think it does, but it doesn't. i'm standing up for law and order. you are standing up for treason. can you hear the party van a'comin'? a",3
dummy_label,0,0,0,1,a the series won't make it this far a,1
dummy_label,0,1,2,1,"a hey moron jobson , the hispanics already know that this doesn't provide a pathway to citizenship. how long do you think it's going to take for you to figure that out? a",3
dummy_label,0,1,0,0,"a cultural food differences, for starters. that isn't even going into demographics. a",1
dummy_label,1,0,2,1,a lol thats a good reason to think the suspect is black if his picture is black xxbdWrdxx a,3
dummy_label,0,1,3,2,a please zulushaka shut the eff up before you embarrass yourself further. if you can't do it for yourself do it for the kids you may have now or some time in the future who would disown you if they found out you are this dumb. please shut up for your own parents who would hang themselves in shame if they knew they spawned such idiocy. shut up for your spouse who may not live with the ridicule if het friends found out she married a lunatic. and please shut up for the teachers wavakarova nerekeni uchitiza chisorom please shut up. log off the internet and go into an asylum a,3
dummy_label,0,0,0,1,a you are right on a,1
dummy_label,2,1,0,0,a .you son of a xxbdWrdxx. you son of a xxbdWrdxx! a,3
dummy_label,0,0,1,1,a haha. montreal already moaning about wc. a,2
dummy_label,0,0,2,1,"a wow! are you the posterboy for ignorance run rampant try a spell checker. i don't know what you can do about your syntax, except go back to school. a",2
dummy_label,0,0,0,1,a if you dont respect your body why would you respect anything else ? a,1
dummy_label,0,0,0,1,a i have a sticker you can put on your laptop. a,1
dummy_label,0,0,2,0,"a justthefacts2011 is with media matters. he wouldn't know the facts if it ran him over. charlies in the wire, blow the claymore. a",3
dummy_label,0,0,1,0,a he's an idiot a,1
dummy_label,0,0,2,0,a you are a drone - go back to your complaining and hating - dung beetle. a,1
dummy_label,0,0,1,1,a lol most hated comment congratulations a,0
dummy_label,2,2,2,1,a sly appears to have some good xxbdWrdxx. especially in the ramrod scene. where dude fucks that xxbdWrdxx royally. a,1
dummy_label,0,0,3,1,"a lesbians are, as a percentage of the population, half the gay community. and yet their transmission rate is six time lower than it is for heterosexuals. does that mean that they ought to be able to consider heterosexuals to be filthy, disease-spreading monsters? a",2
dummy_label,0,0,0,0,a hahaha they are trying to band cats cause everyone is getting high when they spray a,3
dummy_label,1,0,0,1,"a and you're a xxbdWrdxx, just like yo daddy. a",1
dummy_label,0,1,1,0,"a maybe we should address that question during national white history month. wait, there isn't one. you don't find that disturbing? one mile of one highway? georgia tourism will be affected how? a",2
dummy_label,2,1,2,2,"a jesus terry, stop going on about how much you earn and your mythical xxbdWrdxx paris. we get it, you're a xxbdWrdxx, now please be quiet. a",2
dummy_label,0,0,2,1,"a i have never seen i flash dance i , except for the famous montage. i do, however, love i footloose i and i'm not ashamed of that fact. a",3
dummy_label,0,0,2,0,a you should be able become the manager of an international team. when you simulate it takes for ever after each season you should be able to design a new kit for the club if you are at a club and you get fired you should be able to carry on for the rest of the season at a different job and then get offered jobs at the end of the season finally you should you should get an option of what to say at a press conference instead of the computer deciding a,2
dummy_label,0,0,0,0,a then do it when the law says to. a,1
dummy_label,1,0,3,0,a just reading back over you old comments and i am finding it very hard to find even one where your not being a total xxbdWrdxx to people. you angry old man!! rj sadler has another account as doc madden he's also nearly yrs old so be careful kids. a,3
dummy_label,1,1,2,1,"a i'm so xxbdWrdxx sick of seeing this guy should be christian grey everywhere. of shades is the worst book i've ever read. horrible writing, the sex wasn't even hot. ugh. a",2
dummy_label,1,2,3,3,"a that was quite the cynical remark..hope you dont have children..slap in the face.the be nice.statement of be well. now.what a classic. kelly is spot on..demi is a horrible example to her children and has been. lately even more so. huffing inhalants with her daughters just recently and out kissing guys her daughters lie.with her daughter. demi is mentally ill. i dont know her daughters ages, but, demi moore should not be around her children until she has spent a year in rehab, at least.child abuse, and endangerment.sad part is this has been going on for years. no wonder there was a picture of her daughter on a motorcycle xxbdWrdxx naked.just like her mother would do..sad.why doesnt the ex husband bruce do anything re his daughters re the sick ex wife.the busy with the new wife and upcoming baby. a",2
dummy_label,1,0,1,0,"a now when you xxbdWrdxx off to his picture, you don't have to worry about doing prison time. a",1
dummy_label,0,0,0,2,"a hope you feel better with the comment, it me wonder why the effort. a",1
dummy_label,0,0,2,0,"a span span chiara, hai fatto tutti da solar io ho commentator quell che ho letto span span a",1
dummy_label,0,0,0,2,"a but you're not rich, and you don't understand how any of this works. a",1
dummy_label,1,0,1,0,"a oh xxbdWrdxx arise, may your enemies be scattered. a",2
dummy_label,0,0,0,0,a so much root sports jobbing. i don't care. http tinypic.com view.php?pic 34f1t0y s a a,1
dummy_label,0,1,3,2,"a how can serving a years in prison for the murder of a boy be justice? i'm curious to know what qualifications and life experiences a person has to have, to be on a parole board that releases a child killer back into society. even worse a child killer that has shown no remorse and is far from a model prisoners if possible could the sun please reveal their names and faces. i believe they should be held equally responsible and accountable if when freddie commits another violent crime. if they were held accountable maybe they would think twice, before releasing them. lets be honest, does anyone think the original sentence of a years is justice for the killing of an innocent child? my deepest sympathies go out to the family of camilla. a",3
dummy_label,0,0,1,0,"a you sir, are an idiot! a",1
dummy_label,0,0,2,1,"a i guess trying to blow up the israel embassy in our nations capital would never put americans at risk. the iranians are not worried about our god, they are just waiting untill they get the bomb then the gloves will come off i wish our government would grow a pair before it's to late. a",3
dummy_label,0,2,3,3,a shultzmaker71 of you are making a mistake.don't be a followers just seen!! boston loses by dd tonight.more user id http sportsnation.espn.go.com fans shultzmaker a hours ago like reply quote flag edit sharmell your friends shultzmakerheat of to ...more user id http sportsnation.espn.go.com fans shultzmaker a hours ago like reply quote flag edit sharmell your friends sefersonoh ok mr a dimes. didn't know any books accepted a of cent bet. i guess with monopoly money it doesn't matter.for a fans like this. user id http sportsnation.espn.go.com fans jefferson a hours ago like reply a,3
dummy_label,3,1,2,0,"a ol girl in the purple would get it with her fat xxbdWrdxx, lookin at her wobble that xxbdWrdxx made my xxbdWrdxx hard. i'm jus saying a",1
dummy_label,1,0,0,1,a he'd find an xxbdWrdxx clown like you if he did. a,1
dummy_label,1,0,1,0,a xxbdWrdxx you get stupider every day. poor guy. a,1
dummy_label,1,0,2,0,"a 200 really? these are nasty as xxbdWrdxx, really a bear? maybe if i was going to a fashion show or summing but other than that hell no! a",2
dummy_label,0,0,2,2,a lend and how will spain repay the loan? you can kiss that money goodbye. the lazy spaniards will soon get back to their fiestas long vacations to hell with the lenders. i'm pleased to see finland having the good sense to ask for collateral. as for italy. nothing will happen there until at least september when they've had august off work. a,3
dummy_label,2,0,2,2,a hardest hint millions of americans travel to canada for health care. busloads of seniors go to canada all the time so they don't die. the fact that very wealthy people like the shah come to the usa means nothing. ordinary people do not because the american system is a piece of xxbdWrdxx. where are your facts that the usa system is not a piece of xxbdWrdxx? a,3
dummy_label,0,0,1,1,a heat fans only go for the free playoff t-shirts a,1
dummy_label,3,0,1,2,a it only takes seconds for you because you aren't a hot piece of xxbdWrdxx that some ghoulish gloved tsa freak would like to molest.you're such a xxbdWrdxx xxbdWrdxx-brained witless piece of worm puke. a,2
dummy_label,1,0,1,2,"a that xxbdWrdxx nipples was sharper than a sharpe, them shits was pointy af a",0
dummy_label,0,0,0,0,"a fitz , you still around? a",1
dummy_label,1,0,1,0,a i hope some of you realize you are the reason young xxbdWrdxx and all ages! commit suicide. i hope you can sleep at night - the blood is on your hands. a,2
dummy_label,0,1,2,1,"a reality are you employed? by whom? you're talents are wasted at whatever you do, i'm sure of it. lulu a",2
dummy_label,0,0,1,0,a never mind i know just kidding or joking a,0
dummy_label,0,0,1,1,a i wonder if the moderators can understand your comment to be rather uncouth a,1
dummy_label,0,1,1,2,a heap your scorn upon low! it was he who revealed lip russ to be one and the same lambeauorwrigley 409 pts who is this? i think this is lip! this is so awesome. a,3
dummy_label,1,0,1,1,"a eephusblue claudia trejo bip scruzdodgers oh xxbdWrdxx, we've resorted to mother teresa jokes. a",3
dummy_label,0,0,1,2,"a he should be deported immediately, along with any others who would do us harm. and if the chr don't like it, tough. and when britain really was great, he would have been. but i am fully aware that our government haven't got what it takes to put the safety of the british people above kowtowing to europe. a",3
dummy_label,0,0,2,2,"a a national right to carry law would go a long way to reducing the crime rate in this country. criminals don't respect any laws or they wouldn't be criminals. however, with a national right to carry law, they might be a little more careful about their illegal activities, such as rape, robbery, assault, home intrusion, etc. a",2
dummy_label,1,0,2,1,a at least they were courteous enough to place a sign letting you know why you're smelling xxbdWrdxx. a,1
dummy_label,0,0,3,0,a one sided opinions not admitting the maine state housing authority's overspending and that spending being the cause for investigation are becoming the norm in boss hell's paper. while some of the regular commentators here will lap it up the people in the real world are seeing the truth. why else is the papers revenue declining a,3
dummy_label,1,0,1,0,a abso-xxbdWrdxx-lute-ly. a,1
dummy_label,0,0,1,0,a i hate their field more than anything a,1
dummy_label,0,0,1,0,"a fuck you, media matters roll. a",2
dummy_label,0,1,2,1,a will falling gas prices help obama?-it should not because he and his tree hugger friends have stated that gas should be about 6.00 a gallons a,2
dummy_label,0,2,2,1,a your born. you live. you die. you blow as hard as you can in the middle to keep the balloon from collapsing. cut. shot happens in the middle. a,1
dummy_label,0,0,0,1,"a first, i'm not gay. second, i like it fine here. a",2
dummy_label,3,0,3,3,"a tell you what. i can paint that car up something fierce. i'm thinking an angel on the hood but, like you know, a naked angel with big tits out and all that. a snake wraps around her but the snake isn't a snake it's a dragon because dragons are cooler than snakes. plus, i can't really draw snakes all that well, especially with magic marker on the hood of a car. anyway, there's gonna be clouds and xxbdWrdxx and maybe a rainbow but a xxbdWrdxx kick xxbdWrdxx rainbow. not like some of those dumb rainbows with unicorn and xxbdWrdxx. xxbdWrdxx that. maybe some mountains and xxbdWrdxx like that, bob ross style. that xxbdWrdxx dude could have made a fortune painting stuff on kick-xxbdWrdxx cars. anyway, let me know if you want me to drop by and paint and stuff. you have an el cameo, right? cuz that's all i work on. a",3
dummy_label,0,0,2,1,"a you can blame us for your shortcomings all you want, but it won't change anything. why not go talk to your friend and start making amends as early as now? a",1
dummy_label,0,0,2,1,"a nice attitude, you disgusting bigot. a",1
dummy_label,0,0,0,1,a good point. apparently packer honks want to pick and choose the data the use. a,2
dummy_label,0,0,0,0,a la it just leaves you speechless sometimes. a,1
dummy_label,2,0,1,2,"a the length of my conversion process depends on which ideas i heard that later took root. it could have taken about twenty years from when a liberal asked me what language xxbdWrdxx spoke when he said let there be light. but more accurately it took about twelve years, six as a liberal existential heist, and then six as an agnostic, before claiming there isn't enough evidence to think that a xxbdWrdxx of any kind doesn't exist. a",2
dummy_label,0,1,1,1,a you were and to stop feeding .no self control? a,3
dummy_label,0,0,1,0,"a zo so, das nog schrikbarend dichtbij het echt wedstrijd overlook. beter dat bert volgende keep wel even kick! a",1
dummy_label,0,0,1,1,"a elective medical procedures like fertility treatments should be covered, as they are under many private plans. but cosmetic surgery, lasik eye corrective surgery, cosmetic dentistry..probably not covered. a",3
dummy_label,0,0,1,0,"a and what b l a c k ock just slapped your fat --, cowgirl ? a",1
dummy_label,0,0,3,1,"a blaine jungwirth afrika bambaataa the etc is kind of bs for grad school - i went straight through, so they still looked at my parents resources. unfortunately, my college graduation present from pops was a firm handshake and the you're a man now - you pay it for moment a",3
dummy_label,2,0,2,1,"a my question is who the xxbdWrdxx still buys ivory i mean, nevermind the fact that it's gaudy as a decoration and very socially unacceptable but it's also functionally useless as far as i know. who buys this xxbdWrdxx? am i missing something? a",3
dummy_label,0,0,2,1,a doubtful. i am 5'11'' 175 and very well trained. you are merely a pathetic coward a,2
dummy_label,0,1,2,2,"a the bbc and left wing bias. here's a rather clever analogy i heard a while ago.. imagine this. you are an avid reader of say, the telegraph-mail or express. you go into your local newsagents and try to buy your copy to be told, sorry pal. if you want to buy that you must by the guardian. a",3
dummy_label,0,0,0,0,a alabama and it's neighbors rely on government more than any democrat state! a,1
dummy_label,0,0,0,0,a you don't say? a,1
dummy_label,3,0,0,0,a where you see anything i said about repnin base anything? xxbdWrdxx xxbdWrdxx xxbdWrdxx a,1
dummy_label,0,0,1,0,a are you crazy? yes. a,1
dummy_label,0,0,1,1,"a bettylou, get your head out of the sand and begin acting sensibly, like liberals. a",2
dummy_label,2,0,2,3,"a i like zimmer, especially of late. his work with nolan and the stuff on sherlock has been awesome. that said, i don't feel like he has the sense of lightness and fun which my ideal superman requires. unless they're going for an all out, explosive, wham bam, kind of film, you need a lot of heart and a light touch. for my money, christopher doyle his work on the last harry potter was great or michael gioacchino would have been far more preferable to zimmer. still, i'll wait and see and i'll only be too happy is zimmer actually pulls something off. he must be xxbdWrdxx himself though. no matter how good you are as a film composer, john williams is a xxbdWrdxx tough act to follow a",3
dummy_label,1,0,1,0,a you xxbdWrdxx suck a,1
dummy_label,0,0,0,0,a stapler having a life probably. a,1
dummy_label,0,1,3,3,"a steve, i'm there with you regarding the boy scout experience. monthly ten-foot bonfires are really fun. you cant beat a cotton ball mixed with vaseline to make a great fire starter. i'd recommend this tool combo flower-power , i have seen tools like it used to get air to the base of the fire without removing my eyebrows only hair i have left . http w.kk.org cooltools archives 004847.php check the site out under general purpose tools. its a great site to see tool recommendations from others. on the renegade, gotta get it hotter side, nothing beats a vacuum, switched for blowing and a narrow attachment on the end of the hose. you can almost be a blacksmith with that type of heat. on the camping stove side, i'm getting a combo wood leaf fired stove and usb charger. yes, that's right. http biolitestove.com biolite.html no need to pack in fuel, and i can keep the phone charged. yours in scouting, dr. evil a",3
dummy_label,0,0,1,0,a ignore him. there is no limit to how far fractal will go. a,1
dummy_label,0,0,2,1,a dodger or brewer fan. that pitch was nasty! perfect location. a,1
dummy_label,0,0,1,0,a fed's destroy your body. a,2
dummy_label,0,0,1,1,a you are correct about the black hole thing. a,1
dummy_label,3,0,2,1,a this is wat you call a skank xxbdWrdxx trick xxbdWrdxx jumpskizie you atn xxbdWrdxx but sum stank xxbdWrdxx and you make my black queens look bad kill yo self ho a da love of fame xxbdWrdxx you selling yo soul and yo xxbdWrdxx grow da xxbdWrdxx up and b a xxbdWrdxx mother das y ya stupid xxbdWrdxx gotta child as it is cus you cant put ya ran thru xxbdWrdxx away and be a xxbdWrdxx role model a da youth. xxbdWrdxx grow da xxbdWrdxx up xxbdWrdxx of da world a,0
dummy_label,2,0,0,0,"a on the the other hand, go xxbdWrdxx yourself, xxbdWrdxx. a",1
dummy_label,1,0,2,0,a dude xxbdWrdxx whatever you are on its made you completly retarded your mama was what was stale a,0
dummy_label,0,0,3,2,"a my earliest memory association was during an evening of diy at good news garage. a couple of fellows were trying to hoist the engine transmission out of a sunbeam alpine now this was a car right out a tom ray bad dream built in england, powered by ford, warranted by chrysler what was not to love? a",3
dummy_label,1,0,1,1,a stay away from moose slime drs. one of those brain ded drs treated someone in my house. the cops show up at my door. the investigation stopped there. the cops destroyed the evidence. xxbdWrdxx . a,2
dummy_label,0,0,0,1,a why do manu fans carry eggs? oh well - he will have to be nigstra careful where he parks in future. a,2
dummy_label,0,0,2,2,a sullivans david not so shocked. i've known about their scam for quite some time. i just don't bring it up for fear of being ganged up on by their very passionate supporters. a,2
dummy_label,0,1,1,0,a howard-you're such an idiot! a,1
dummy_label,0,1,2,0,"a here is my jock strap. i'll hike it, you suck it_douchebag. a",1
dummy_label,0,0,0,1,a probably throw his elbow out swinging it like a aussie he is. a,0
dummy_label,1,0,2,1,"a kewldood69 i really wish i had been watching them all season, but i can't xxbdWrdxx find them on directv. i'd feel cheap acting all excited now. a",3
dummy_label,0,0,1,0,a are you retarded? a,0
dummy_label,0,0,1,0,a irageu95 same thing happening to me!! i've been waiting for about of min a,1
dummy_label,0,2,2,1,"a inflamed you need a f-cking bullet in your stupid head, and i will be only to glad to oblige-free of charge of course you big mouth racist idiot a",1
dummy_label,0,1,0,0,a i think i may have something in my eye. a,1
dummy_label,0,0,0,0,a you finally came down from your jungle tree. a,1
dummy_label,0,1,2,1,"a unbelievable. i have said this before, but who polices the police for crying out loud. a",2
dummy_label,0,0,3,0,a call the vote. slap this bastard down in front of his people. let this pimp murderer punk liar peddle his toilet papers in hell. a,2
dummy_label,2,0,2,1,a racist? haha am i bringing down anyone's race? im not even mentioning any lol.. dont make any random excuses dude if you cant say anything.. just xxbdWrdxx your mother's xxbdWrdxx out its much better haha a,0
dummy_label,0,0,3,1,a israel knocked off an iranian junior worker at its nuclear facility by using a motorcycle rider who stuck a bomb. the iranians stuck a bomb on car driven by an isreali embassy personnel. and the killing continues. as long as we keep sticking our noses in the me we will get blow backs. a,3
dummy_label,0,1,1,2,a prize winner! dt lets get immigration mentioned on the most inappropriate thread competition. coming soon homosexuals responsible for water shortage a,3
dummy_label,0,0,1,1,a sloshed saturday at of of ct i sounded fine using the headset and google phone when i hosted. a,3
dummy_label,0,0,0,1,"a if your husband is out of work, why don't you have him get back to those 500 candidates about the status of their applications? a",1
dummy_label,0,0,0,1,a jordan brand should do a year of all og releases with the nike symbol and call them the og retro a,3
dummy_label,0,0,2,1,a most liberals can't think beyond gay marriage and abortion and think the wealthy have unlimited income. a,1
dummy_label,0,0,2,1,a gato madness - leddy9461 - to derr - blake if your going to get your first mlb homerun this would be the day a,2
dummy_label,0,0,2,2,"a so glad to hear you and daughter doing better. getting sick sucks. will still check in. family can be great, can't it? a",2
dummy_label,0,0,2,0,a if you have toallow your buddy for attention you have bigger issues than not being able to marry! a,1
dummy_label,0,0,1,1,a why don't you commit suicide and make the country a better place. a,2
dummy_label,0,1,2,2,"a i wonder if the chinese vp has brought obama a valentine's day gift. i know there will be some licking, sticking and no kisses in morning for our dear leader! i hope michelle doesn't get jealous! a",3
dummy_label,0,2,3,1,"a ha ha ha! fat, ugly, weave wearin batches crack me the hell up! look watch.if i choose to f ck white girls, that is my choice to do so, and your fat, funky, overweight a doesn't have any input on it whatsoever.i'll also add to the fact that you admitted to chewing ducks for a living, fat bitch. don't forget that i can and will pull your comments up, seeing as i've done so a bunch of times before, fat hoe. if anyone's pathetic and grasping at straws to remain relevant, it's you, fat hoe. a",3
dummy_label,0,0,2,1,"a 'fans' don't hate, you mean haters don't you, sjdfsohgidujgbfuckingstupid? and what, i'm living proof that we don't. a",3
dummy_label,2,0,3,1,"a pretense only you retarded, xxbdWrdxx crazy troglodytes would have a comment about race when in reality it's all about his socialist marxist racist xxbdWrdxx way of governing. you idiots can't come up with anything better of a real argument other than playing the race card. you are pathetic! besides that, you don't know me at all. how do you know if i'm white or black, or if i'm latino or asian. you don't! try again you mouthy little punk! a",3
dummy_label,0,0,2,2,"a you've never heard of proofreading before you hit 'post' and speaking of dark places, your big fingers will likely fit perfectly. go away, you vapid daydreamer. utopia doesn't live here. a",2
dummy_label,0,0,2,0,a nephi does not refer to african americans. none of the quotes you used were codified into the canon of scripture. men from time to time made dumb comments. tasty did not make them official doctrine. since when can't we say negro what a pc tool you are. the naacp still refers to colored people. grow up! a,3
dummy_label,0,0,2,0,a what is fox coming too when they reject your post telling how vile and stupid democrats are. a,1
dummy_label,0,0,1,1,a its all fun and games til someone goes blind. a,0
dummy_label,0,0,1,1,"a this is another bit of prima facie evidence that the profit motive must be taken out of television news. it is the single greatest contributor to the dumbing down of america, imo. without profit, cnn,msnbc, fox all go away. a",3
dummy_label,0,0,0,1,a like your pictures. follow? a,1
dummy_label,0,1,1,0,a z. he's still going to lose in november. a,3
dummy_label,0,0,1,1,"a the celery, onion, carrots and garlic are taken out before you serve the sauce or puree it a",1
dummy_label,0,1,1,2,"a do not spend your money when you start the game! dont do what they say, just wait until it completes by itself let the timer go . then buy the better elevator. trust me, you will be grateful when you reach of stories. a",2
dummy_label,0,1,3,0,"a are you really and idiot twisted pathetic illiterate redneck or just plain simple mentally disturbed and delusional you are gonna have some surprises in the near future. be prepared to what will happen.in your country. you really think romney is different! ahahahah no problem, there are people who believe in santa, some believe in the easter bunny.ahahah a",3
dummy_label,0,1,1,0,a maybe they'll blow up media matters. a,0
dummy_label,3,1,2,2,"a fleeboi.but my socks was dirty when i stuffed dem in yo mother mouth to keep her quiet, when i was faking her doggy style. when i pull it out her xxbdWrdxx and stick it in her xxbdWrdxx there was brown xxbdWrdxx all over my xxbdWrdxx and i asked her to give me a quick clean wit her mouth first thats why her pet name is doo doo mouth xxbdWrdxx a",3
dummy_label,1,0,2,2,"a this peyote is free! moron posts in every weed related thread. you're not going to tell us where you harvest your yield, not that i blame you so why don't you just shut the xxbdWrdxx up and go eat some of it, idiot. a",3
dummy_label,0,0,0,2,"a nice houses if you can ford to maintain them. i wouldn't necessarily call him great for that reason, but otherwise i enjoy his work. a",2
dummy_label,0,0,1,0,a you are the epitome of trash a,1
dummy_label,0,1,1,1,"a that's the teabaggers who are creating the police state , fucktard. you life.yet again. a",2
